"kommission_id","start","end","gremium","gremiumstyp","nr","name","vorname","funktion","fraktion"
"bd2b2be7965644fe8136016962604fe2",2013-02-01,2020-05-20,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","2","Aerne","Margrit","Mitglied","SVP"
"8f080036e5dd4558825bdcc65ff4eeef",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","331","Arnold","Josef","Mitglied","SVP"
"7f128589bd64447bbb820565a78db802",2016-06-01,2024-05-22,"Raumplanungskommission","Ständige Kommission","6","Baumann","Kurt","Mitglied","SVP"
"be3847678f964e3199b16ea622c44dbf",2016-06-01,2020-05-20,"Raumplanungskommission","Ständige Kommission","224","Bon","David H.","Mitglied","FDP"
"8be221b035924d318045ef37b1ba4360",2020-05-20,2020-07-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","354","Braun","Bernhard","Mitglied","GRÜNE"
"505a4edf9a814ad5a84ee0e667a218a7",2021-05-27,2023-01-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","354","Braun","Bernhard","Mitglied","GRÜNE"
"b156dd30b2cd463ea42f34601b9b95b0",2021-05-26,2023-01-01,"GFK Subkommission DIV","Ständige Kommission","354","Braun","Bernhard","Mitglied","GRÜNE"
"2cd92c219ab1438ab574246e5c602da2",2021-08-25,2023-01-01,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","354","Braun","Bernhard","Mitglied","GRÜNE"
"7e0f57eefc2d483f8262546ac09b4bfb",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","354","Braun","Bernhard","Mitglied","GRÜNE"
"93d6c9705b7a4d05b5dc259a1abb0471",2024-05-22,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","354","Braun","Bernhard","Mitglied","GRÜNE"
"47c80c5c140047dfa6df3c0118f04436",2026-03-18,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","411","Brenner","Martin","Mitglied","FDP"
"c008e13bb3804747952627244162933e",2008-05-28,2016-06-01,"Justizkommission","Ständige Kommission","14","Brunner","Max","Mitglied","SVP"
"f6884be2fbfb4062a772d433fc7cfe9e",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","408","Brüllmann","Markus","Mitglied","SP und Gew."
"a7657bbd018c49239dc48c5b34af047a",2020-05-20,2022-10-06,"Raumplanungskommission","Ständige Kommission","15","Bär","Rudolf","Mitglied","Die Mitte/EVP"
"9a756dab01364205a4d8ab282b6ba581",2019-05-22,2020-05-20,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","338","Bétrisey","Karin","Beobachter/-in","GRÜNE"
"8954724739e549b398105607e00d08ef",2020-05-20,2021-01-28,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","338","Bétrisey","Karin","Mitglied","GRÜNE"
"62dcef758c1d4c45abe991b15a1596b9",2021-01-27,2024-05-22,"Raumplanungskommission","Ständige Kommission","338","Bétrisey","Karin","Mitglied","GRÜNE"
"c2222bd8b9304a1b916f3fcb15c82901",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","338","Bétrisey","Karin","Mitglied","GRÜNE"
"d4dcddd5a5e441dc88dafe24e3356d1f",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","338","Bétrisey","Karin","Mitglied","GRÜNE"
"0e8d4d9318a74f1aa833dca7dd2226eb",2023-07-06,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","399","Büchi","Cornelia","Mitglied","SVP"
"85da84cffef94b55b0cfbe291cf8db4a",2023-07-06,2024-05-22,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","399","Büchi","Cornelia","Mitglied","SVP"
"17675480c7034e2d935687e51d47083d",2023-07-06,2024-05-22,"GFK Subkommission DBU","Ständige Kommission","399","Büchi","Cornelia","Mitglied","SVP"
"8f5e910f16d54edd867481232a4bb2f0",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","399","Büchi","Cornelia","Mitglied","SVP"
"6bc415e233a74d7ead371fbfeb36c7f7",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","399","Büchi","Cornelia","Mitglied","SVP"
"0fd7dd35382f4ba19dde918b22aa6763",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","399","Büchi","Cornelia","Mitglied","SVP"
"f749e8dd272645efbc7db38b381c6dfb",2020-05-20,2022-10-05,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","329","Bünter","Katharina","Mitglied","Die Mitte/EVP"
"aa9ed7187ec7422ab1f309c72403d95b",2018-08-15,2020-05-20,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","306","Diezi","Dominik","Mitglied","Die Mitte/EVP"
"4245b68b674b4ab0a9d79d44ee5324e7",2020-05-20,2022-06-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","306","Diezi","Dominik","Präsidium","Die Mitte/EVP"
"d4c79053ff1b4c09ae82ebd9b203d1a1",2014-06-01,2018-08-16,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","249","Dransfeld","Peter","Mitglied","GRÜNE"
"a76eba83279b48c7ac7d3d27d41dbc2e",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","249","Dransfeld","Peter","Mitglied","GRÜNE"
"73dd6544a2c64fb48db5f4d8dbac6cf3",2018-08-15,2022-05-18,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","307","Eschenmoser","Hans","Mitglied","SVP"
"e1e75d6b7d7b42f8bc69d7c15542c4da",2020-05-20,2022-08-24,"GFK Subkommission DJS","Ständige Kommission","307","Eschenmoser","Hans","Mitglied","SVP"
"bcfae1fa37cd4f68b8c5bf2383016b7a",2020-05-20,2024-05-22,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","307","Eschenmoser","Hans","Mitglied","SVP"
"83687f08b5c64f6e9ec317326b991a42",2022-05-18,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","307","Eschenmoser","Hans","Vizepräsidium","SVP"
"ffedadec5680445080a3c634d50f1aa7",2022-08-24,2024-05-22,"GFK Subkommission DJS","Ständige Kommission","307","Eschenmoser","Hans","Präsidium","SVP"
"cb92911b35ff4793966bb368f479e0bd",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","307","Eschenmoser","Hans","Mitglied","SVP"
"009f5415c45e4ff58237aed5d1462199",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","307","Eschenmoser","Hans","Präsidium","SVP"
"43f85b07fbbf4dd28b81ceb4257092c4",2024-11-29,9999-12-31,"GFK Subkommission Steuerverwaltung","Ständige Kommission","307","Eschenmoser","Hans","Präsidium","SVP"
"66655ed8818a415baef72462e8dd145e",2013-06-01,2021-05-26,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","282","Feuerle","Didi","Mitglied","GRÜNE"
"49e82d9af28f40588e362e06e12f42d0",2020-05-20,2021-05-26,"GFK Subkommission DIV","Ständige Kommission","282","Feuerle","Didi","Präsidium","GRÜNE"
"7963d8fe49e34b82896f5e5024f3ccf3",2020-05-20,2021-05-26,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","282","Feuerle","Didi","Mitglied","GRÜNE"
"043edb01fc2045308bdf2e087206f7d7",2019-09-11,2020-05-20,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","251","Feuz","Hans","Mitglied","Die Mitte/EVP"
"4826b115d38147c98fc2be35b651a134",2020-05-20,2024-05-22,"Raumplanungskommission","Ständige Kommission","251","Feuz","Hans","Mitglied","Die Mitte/EVP"
"e3f3eebcb98446beaddc6002e7d39631",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","251","Feuz","Hans","Mitglied","Die Mitte/EVP"
"ed7464913aa04c5784e57f18fb455d4a",2024-05-22,9999-12-31,"GFK Subkommission DFS/SK","Ständige Kommission","251","Feuz","Hans","Mitglied","Die Mitte/EVP"
"4ba56c9e84944adea539211109a51a09",2024-05-22,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","251","Feuz","Hans","Mitglied","Die Mitte/EVP"
"611768d60b204935aed1449da53ef559",2024-05-22,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","251","Feuz","Hans","Mitglied","Die Mitte/EVP"
"b420143ac9e64779b0fd607c4df80cbb",2024-11-29,9999-12-31,"GFK Subkommission Steuerverwaltung","Ständige Kommission","251","Feuz","Hans","Mitglied","Die Mitte/EVP"
"63da920244f64488bee10d3a6fd5028e",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","252","Fisch","Ueli","Mitglied","GLP"
"9d05dd1799174dbf90710181e3c60efd",2022-01-06,2024-05-22,"Fachkommission GOGR 2024","Spezialkommission","252","Fisch","Ueli","Mitglied","GLP"
"7cb1c256801148a99f9b80ca44da6c6b",2020-05-20,2023-01-01,"Justizkommission","Ständige Kommission","25","Forrer","Roger","Mitglied","SVP"
"66830b9af7394e14882dd7624f0fd03c",2016-06-01,2022-08-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","189","Frischknecht","Daniel","Mitglied",""
"a8576110f4f64750bff0af8d4975cb8e",2014-06-01,2016-06-01,"Justizkommission","Ständige Kommission","189","Frischknecht","Daniel","Mitglied",""
"08cf0713c6e44abe81c455c52d196aad",2020-05-20,2022-08-01,"GFK Subkommission DJS","Ständige Kommission","189","Frischknecht","Daniel","Mitglied",""
"cb88a74c8ccd42488d74e64a471e6826",2020-05-20,2022-08-01,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","189","Frischknecht","Daniel","Mitglied",""
"a9a0506396c34ab3b37c73a1e6987e1a",2021-07-07,2022-08-01,"Referat Kommissionensystem","Spezialkommission","189","Frischknecht","Daniel","Mitglied",""
"23df1b1739a14f5aac748fdcf5df8654",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","393","Fäsi","Christina ","Mitglied","Die Mitte/EVP"
"9d192e80e85a4798bbf69221865b40b4",2023-10-23,2024-05-22,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","403","Giger-Lehmann","Renate","Mitglied","GLP"
"c4c1304014c1405894028ed77468787b",2023-11-07,2024-05-22,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","403","Giger-Lehmann","Renate","Beobachter/-in","GLP"
"89b0f25f191848a68acb8af9f60fb508",2014-08-01,2016-06-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","31","Grau-Lanz","Heidi","Präsidium","FDP"
"89b050ee6f434e428c297bece0f38e3a",2016-06-01,2016-08-17,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","31","Grau-Lanz","Heidi","Mitglied","FDP"
"0ab5e009ac7b4d548fade8a2cb58d807",2014-11-19,2016-06-01,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","286","Günter","Doris","Mitglied","Die Mitte/EVP"
"13903abcc3fa4401bd0b49c565215247",2016-06-01,2023-03-02,"Justizkommission","Ständige Kommission","294","Haller","Hansjörg","Mitglied","Die Mitte/EVP"
"c4638538e92444c9921f784d0b53c0f6",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","294","Haller","Hansjörg","Mitglied","Die Mitte/EVP"
"80dccba4b54e415cb3f570c552b2f7e7",2022-03-03,2024-05-22,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","389","Hanhart-Hugentobler","Erika","Mitglied","GRÜNE"
"eff602a18a3d4be5be74044794d2384a",2023-12-04,2024-05-22,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","389","Hanhart-Hugentobler","Erika","Mitglied","GRÜNE"
"ed5b4972a681406b8167c977043f9e98",2019-01-31,2019-02-28,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","35","Hartmann","Brigitta","Mitglied","GRÜNE"
"72b48791cbe740c5a06e5b13511d659d",2014-06-01,2019-01-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","35","Hartmann","Brigitta","Mitglied","GRÜNE"
"3c5134c3079a45acaeffe09542cf6eb2",2016-06-01,2021-05-26,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","309","Heeb","Hanspeter","Beobachter/-in","GLP"
"79e8285e626e42b3afdca00f4dd556df",2021-05-26,2023-08-01,"Justizkommission","Ständige Kommission","309","Heeb","Hanspeter","Mitglied","GLP"
"01ee291285af43958a77f3365cbc923c",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","401","Hug","Celina","Beobachter/-in","GLP"
"d4fb3e210f1b42efa35a053d26296de7",2018-07-01,2020-05-20,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","42","Hugentobler","Walter","Präsidium","SP und Gew."
"d3262cac0a6d4799b6e15624a99039b2",2012-06-01,2018-07-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","42","Hugentobler","Walter","Mitglied","SP und Gew."
"9f2b32bc46f24340a4364c2f623ef842",2020-05-20,9999-12-31,"Justizkommission","Ständige Kommission","350","Häberli","Jürgen","Mitglied","SVP"
"f89cd881991946ff9dcec5b0fcaf2bdb",2019-05-01,2021-07-01,"Justizkommission","Ständige Kommission","310","Imeri","Alban","Mitglied","SP und Gew."
"616e3572601f4967ad52d6e0827d064b",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","332","Imhof","Kilian","Präsidium","Die Mitte/EVP"
"7e24908f5a954ff19aa6cb32147ceebf",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","332","Imhof","Kilian","Mitglied","Die Mitte/EVP"
"fe123cdd29504810b713f30e4eca0c22",2010-05-26,2021-01-28,"Raumplanungskommission","Ständige Kommission","216","Kappeler","Toni","Mitglied","GRÜNE"
"100af3ce293b4a06ae384590de6a9ff7",2016-06-01,2024-05-22,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","299","Kaufmann","Brigitte","Mitglied","FDP"
"7e081e7b9ece4a2c9a22e8ef06708211",2019-07-03,2021-08-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","299","Kaufmann","Brigitte","Mitglied","FDP"
"745ec259f0e54536b868cb34e0ee28ed",2020-05-20,2021-08-01,"GFK Subkommission DIV","Ständige Kommission","299","Kaufmann","Brigitte","Mitglied","FDP"
"73d40c6c462a40619aa0e047cdf876ef",2020-05-20,2021-08-01,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","299","Kaufmann","Brigitte","Mitglied","FDP"
"67ef4f0763d043fe9bc4b0d1781c499f",2021-04-19,2021-05-26,"Ratsbüro Subkommission","Ratsbüro","299","Kaufmann","Brigitte","Mitglied","FDP"
"7dcdba19119e4906bc9539e1525893fe",2021-05-26,2022-05-18,"Ratsbüro Subkommission","Ratsbüro","299","Kaufmann","Brigitte","Präsidium","FDP"
"d790c49493a04437be894be3890c7a4e",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","299","Kaufmann","Brigitte","Präsidium","FDP"
"7b90104aeb5c48779c46e110233e106e",2022-01-06,2024-05-22,"Fachkommission GOGR 2024","Spezialkommission","299","Kaufmann","Brigitte","Mitglied","FDP"
"65398e96ad0543c4b6a697545e1fd06d",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","299","Kaufmann","Brigitte","Mitglied","FDP"
"7930f782399648c286971a7126a8d2c2",2020-05-20,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","360","Keller","Heinz","Mitglied","SVP"
"8395c5912b974d059ce70f6eacf2ffe4",2020-05-20,9999-12-31,"GFK Subkommission DEK","Ständige Kommission","360","Keller","Heinz","Mitglied","SVP"
"04bda86bfc2141cb857965d9bd39eca1",2020-05-20,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","360","Keller","Heinz","Mitglied","SVP"
"a6013e2eefb64455a9e30368d39d349d",2014-06-01,2019-05-01,"Justizkommission","Ständige Kommission","228","Koch","Christian","Präsidium","SP und Gew."
"0902c2fb131c4426abe5ff239003ada1",2021-08-01,9999-12-31,"GFK Subkommission DBU","Ständige Kommission","228","Koch","Christian","Präsidium","SP und Gew."
"98ab1ab7b45e45be82a58d807e930d7e",2021-08-01,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","228","Koch","Christian","Mitglied","SP und Gew."
"2b35561dd2d543a68086b0a78b2dc75f",2021-08-01,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","228","Koch","Christian","Mitglied","SP und Gew."
"84054574a992480496ed48064e149fe6",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","228","Koch","Christian","Mitglied","SP und Gew."
"a067f308a629475b93dc2f3b83c7cb3d",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","228","Koch","Christian","Vizepräsidium","SP und Gew."
"22eefc4c44754922aaddcad5106002f2",2024-11-29,9999-12-31,"GFK Subkommission Steuerverwaltung","Ständige Kommission","228","Koch","Christian","Mitglied","SP und Gew."
"c5ecba659e814c17a8c4efb0a481049c",2025-03-12,2025-09-09,"GFK Subkommission ADP","Ständige Kommission","228","Koch","Christian","Präsidium","SP und Gew."
"a44359a7c32f432b8594815ea0cdebef",2023-10-23,2023-12-04,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","394","Kreier","Matthias","Mitglied","GRÜNE"
"f8a13ee2bcb44390ab3453af64174757",2014-06-01,2023-05-18,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","199","Lei","Hermann","Mitglied","SVP"
"16b7a72be9d543ca866b7ca8a264f434",2020-05-20,2022-08-24,"GFK Subkommission DJS","Ständige Kommission","199","Lei","Hermann","Präsidium","SVP"
"ea42c0924c91481c9e4f3d9ba98b31e4",2020-05-20,2023-05-18,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","199","Lei","Hermann","Mitglied","SVP"
"5412bc3e24944c4585933457a6a1cd50",2022-08-24,2023-05-18,"GFK Subkommission DJS","Ständige Kommission","199","Lei","Hermann","Mitglied","SVP"
"c3deeb7e816a4bc1b911d656bb8434e1",2021-04-19,2024-05-22,"Ratsbüro Subkommission","Ratsbüro","65","Lüscher","Bruno","Mitglied","FDP"
"05c4359fe9b246f79a37223027be3903",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","65","Lüscher","Bruno","Mitglied","FDP"
"9b9b69e9740e4a0b9d4fa173cc87a9f4",2022-01-06,2024-05-22,"Fachkommission GOGR 2024","Spezialkommission","65","Lüscher","Bruno","Mitglied","FDP"
"b0f1d67ce2364d4e80cfaa4417ac7338",2023-10-23,2024-05-22,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","65","Lüscher","Bruno","Mitglied","FDP"
"5edd11fcfccd4a488c5cd676adad54cd",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","362","Marolf","Jürg","Mitglied","Die Mitte/EVP"
"e06d4c16ad8a4224b31e25dad5f31673",2024-05-22,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","362","Marolf","Jürg","Mitglied","Die Mitte/EVP"
"063a948c3e8f4dabb506b36707bb4953",2012-06-01,2019-05-01,"Justizkommission","Ständige Kommission","200","Martin","Urs","Mitglied","SVP"
"1077eff705724fd6bf3c6431978716f1",2019-05-01,2020-05-20,"Justizkommission","Ständige Kommission","200","Martin","Urs","Präsidium","SVP"
"64dc082788a34eff987d2d3d11639146",2023-07-05,2024-05-22,"Justizkommission","Ständige Kommission","364","Merz-Helg","Petra","Mitglied","Die Mitte/EVP"
"13880d5a3f1d4fc9912e7c3320ff1f3d",2012-06-01,2020-05-20,"Justizkommission","Ständige Kommission","202","Meyer","Robert","Mitglied","GLP"
"1b01e6501d3444228c044b4436beefaf",2020-05-20,2020-07-01,"Justizkommission","Ständige Kommission","202","Meyer","Robert","Beobachter/-in","GLP"
"ef8563bfa6594468bac8e2022840d9aa",2020-07-01,2021-05-26,"Justizkommission","Ständige Kommission","202","Meyer","Robert","Mitglied","GLP"
"6ac4a907ed244b949dcaaa20a3104ed7",2021-05-26,2023-01-01,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","202","Meyer","Robert","Beobachter/-in","GLP"
"6d899134d6b745c4b77fde7b7e0d2e1b",2009-09-28,2016-06-01,"Raumplanungskommission","Ständige Kommission","70","Müller","Gallus","Mitglied","Die Mitte/EVP"
"515db18fc5e149f5b146a9296b5e73af",2021-07-07,2022-12-01,"Referat Kommissionensystem","Spezialkommission","70","Müller","Gallus","Mitglied","Die Mitte/EVP"
"1a22dc63372842ed90e1e3b376be1d35",2020-01-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","314","Müller","Mathis","Mitglied","GRÜNE"
"96732b86bd3940cbb8caa007545461fd",2020-05-20,9999-12-31,"GFK Subkommission DBU","Ständige Kommission","314","Müller","Mathis","Mitglied","GRÜNE"
"bb808a7c4c09447f9ac63ff45d4a86d3",2020-05-20,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","314","Müller","Mathis","Präsidium","GRÜNE"
"b4f1281463eb4cec9c21dbbec4393d2e",2025-03-12,2025-09-09,"GFK Subkommission ADP","Ständige Kommission","314","Müller","Mathis","Mitglied","GRÜNE"
"9a59e868d6874293968fe2c59c798a9f",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","344","Müller-Altwegg","Isabelle","Mitglied","SVP"
"3d7521c333df40128c700df7ff6fd2c7",2022-08-01,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","366","Neuweiler","Denise","Mitglied","SVP"
"d81ffe0ba6704ac78fcf0e93b37b507e",2022-08-24,2024-05-22,"GFK Subkommission DFS/SK","Ständige Kommission","366","Neuweiler","Denise","Mitglied","SVP"
"105e2ed6d0ab4e319cb2490e95a5ca59",2022-08-24,2024-05-22,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","366","Neuweiler","Denise","Mitglied","SVP"
"dfc3d56bfac040de85af38b4fad38d22",2022-08-24,2024-05-22,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","366","Neuweiler","Denise","Mitglied","SVP"
"1af50fc3326d47529ea3ed854d5666a6",2004-05-26,2024-05-22,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","77","Nägeli","Willy","Mitglied","SVP"
"8939921f2d3c47b599aeee492f16d803",2020-05-20,2023-10-01,"Raumplanungskommission","Ständige Kommission","335","Pagnoncini","Christina","Mitglied","GLP"
"40972e89915948b9b91ef1d3ae7b4427",2021-07-07,2023-10-01,"Referat Kommissionensystem","Spezialkommission","335","Pagnoncini","Christina","Mitglied","GLP"
