"kommission_id","start","end","gremium","gremiumstyp","nr","name","vorname","funktion","fraktion"
"128d9049911f43cbb792b748183f124b",2020-05-20,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","343","Pasche-Strasser","Corinna","Mitglied","Die Mitte/EVP"
"07efcd307d784e508e4946fc91bd6f85",2020-05-20,9999-12-31,"GFK Subkommission DIV","Ständige Kommission","343","Pasche-Strasser","Corinna","Präsidium","Die Mitte/EVP"
"8eb5f43a0a364b028435c47cb2b6ae98",2020-05-20,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","343","Pasche-Strasser","Corinna","Mitglied","Die Mitte/EVP"
"64acad264f8d4a9a88f89933876da2b3",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","368","Pfiffner Müller","Martina","Mitglied","FDP"
"6bb6b0e3fc85486a95485ab58ca20c49",2024-05-22,2026-02-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","368","Pfiffner Müller","Martina","Mitglied","FDP"
"74e464cd5fc7403e8e050a7cf8219de6",2024-05-22,2026-02-01,"GFK Subkommission DEK","Ständige Kommission","368","Pfiffner Müller","Martina","Mitglied","FDP"
"aed3bdb34e304260ae737d88c169a718",2024-05-22,2026-02-01,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","368","Pfiffner Müller","Martina","Mitglied","FDP"
"526ffd5645d94da29ac144942c9d4820",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","406","Preiss","Marcel","Mitglied","GLP"
"db8e750b50d54c6cab0cd2a7c3114505",2024-05-22,9999-12-31,"GFK Subkommission DJS","Ständige Kommission","406","Preiss","Marcel","Mitglied","GLP"
"9908799bba32472b9edd4620702afb84",2024-05-22,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","406","Preiss","Marcel","Mitglied","GLP"
"04db269f32714e3c80ec2bb209c92daa",2025-03-12,2025-09-09,"GFK Subkommission ADP","Ständige Kommission","406","Preiss","Marcel","Mitglied","GLP"
"c9e7baac67504ab9abc0b2a212f9d265",2012-06-01,2022-05-19,"Justizkommission","Ständige Kommission","231","Pretali","Beat","Mitglied","FDP"
"5625765fa1c34a9aa683fa241572a681",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","369","Reinhart","Sandra","Mitglied","GRÜNE"
"a54f6de371ad4fa6afbc37d63e482297",2023-01-01,2025-09-29,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","369","Reinhart","Sandra","Mitglied","GRÜNE"
"14d1bdbdf1694417b3737873840643b0",2023-01-01,2025-09-29,"GFK Subkommission DIV","Ständige Kommission","369","Reinhart","Sandra","Mitglied","GRÜNE"
"13440e3cd5cc433cbbc179ccd3e4d759",2023-01-01,2025-09-29,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","369","Reinhart","Sandra","Mitglied","GRÜNE"
"1f4bb73b9803420aaacf172f6ce5fdf1",2016-08-17,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","317","Rüedi","Beat","Mitglied","FDP"
"108a502cebde453ba36449f76e4511ac",2020-05-20,2022-08-24,"GFK Subkommission DJS","Ständige Kommission","317","Rüedi","Beat","Mitglied","FDP"
"df5b52f6dde14bd3b8393a2e60f0922d",2020-05-20,2022-08-24,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","317","Rüedi","Beat","Mitglied","FDP"
"9f194f95347f4ad6b97539f661588198",2022-08-24,2024-05-22,"GFK Subkommission DFS/SK","Ständige Kommission","317","Rüedi","Beat","Präsidium","FDP"
"101d5133fc0c4282b99a9047d84d7ace",2022-08-24,2024-05-22,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","317","Rüedi","Beat","Mitglied","FDP"
"e4cfa6c4967b4663b59d194d46ecbcdf",2022-08-24,2024-05-22,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","317","Rüedi","Beat","Präsidium","FDP"
"68ce7c3410c04ec9b5b78f92348695fc",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","284","Rüegg","Jost","Mitglied","GRÜNE"
"ddf0b26876124b4c9af597939b45ad1d",2023-12-06,2024-05-03,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","381","Rüegg","Marco","Mitglied","GLP"
"e8bce0936d764593a90c8115d2ed9ea3",2015-01-07,2020-05-20,"Justizkommission","Ständige Kommission","237","Rüetschi","Gina","Mitglied","GRÜNE"
"acfba2d08e704bc0b6ce3a708fe74554",2021-01-27,2022-03-03,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","237","Rüetschi","Gina","Mitglied","GRÜNE"
"46a6a36e2d6c4ffe95d01cadd05c1a29",2021-07-07,2022-03-03,"Referat Kommissionensystem","Spezialkommission","237","Rüetschi","Gina","Mitglied","GRÜNE"
"3960f34b051347ca8c232e3629e44658",2016-06-01,2019-06-30,"Raumplanungskommission","Ständige Kommission","269","Salvisberg","Martin","Mitglied","SVP"
"19bceab1a14442ad839942f6e9638e5f",2019-06-30,2019-07-03,"Raumplanungskommission","Ständige Kommission","269","Salvisberg","Martin","Mitglied","SVP"
"0b633384e06f49d39b1748f26bf0fd10",2019-02-27,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","269","Salvisberg","Martin","Mitglied","SVP"
"496d70928b4947fbb205ad2e92561928",2020-05-20,9999-12-31,"GFK Subkommission DIV","Ständige Kommission","269","Salvisberg","Martin","Mitglied","SVP"
"c1c9cfdb31c94255b9838c34cf8c2747",2020-05-20,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","269","Salvisberg","Martin","Mitglied","SVP"
"bf4e581e18204e768e27efb136985fbc",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","269","Salvisberg","Martin","Präsidium","SVP"
"b3cb2a979a6f45b2b266dbd310a145f9",2025-03-12,2025-09-09,"GFK Subkommission ADP","Ständige Kommission","269","Salvisberg","Martin","Mitglied","SVP"
"cec51e431120474585e14bdad789419e",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","318","Schenk","Peter","Beobachter/-in","EDU/Aufrecht"
"34b217bb20ce4a4da12d676e6f1701ab",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","318","Schenk","Peter","Beobachter/-in","EDU/Aufrecht"
"60f353ddae6a4f669c1edeb24a283cf4",2024-05-22,2026-04-01,"Justizkommission","Ständige Kommission","318","Schenk","Peter","Mitglied","EDU/Aufrecht"
"3d8d946892fd4bbb8e205e348a6daf36",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","322","Schmid","Pascal","Mitglied","SVP"
"98496188e5dd40789f67486a4b47de67",2020-05-20,2022-08-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","271","Schrepfer","Urs","Mitglied","SVP"
"74fb93bf45294c709365979ff0793349",2020-05-20,2022-08-01,"GFK Subkommission DEK","Ständige Kommission","271","Schrepfer","Urs","Mitglied","SVP"
"93edf2d9335a4535b0e7477a0e9161b8",2020-05-20,2022-08-01,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","271","Schrepfer","Urs","Mitglied","SVP"
"e824e9277b7940ff8ac2f8fdda00d126",2023-08-01,2023-11-01,"Justizkommission","Ständige Kommission","372","Schäfer","Jorim","Mitglied","GLP"
"e5ea592110b4488e82b9df49587b72e1",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","321","Stark","Hans","Mitglied","SVP"
"41c25801dce045de948468d306f9bba7",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","321","Stark","Hans","Mitglied","SVP"
"7850a6c2ee12475e85ab8abc24484a98",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","321","Stark","Hans","Mitglied","SVP"
"a645390038db461e8ea49f1ff040c26c",2016-06-01,2022-10-27,"Raumplanungskommission","Ständige Kommission","295","Steiger Eggli","Christine","Mitglied","SP und Gew."
"dedfd23276024060a9a6117e0d7c9774",2018-08-15,2021-08-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","295","Steiger Eggli","Christine","Mitglied","SP und Gew."
"bcbd98c506104d45b9fb6ac600c1aa93",2020-05-20,2021-08-01,"GFK Subkommission DBU","Ständige Kommission","295","Steiger Eggli","Christine","Präsidium","SP und Gew."
"2e44ba26f65b4c519078bcbe460f372f",2020-05-20,2021-08-01,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","295","Steiger Eggli","Christine","Mitglied","SP und Gew."
"100dba495f4044b5b49b0d8b27f9474a",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","102","Stokholm","Anders","Mitglied","FDP"
"d7d53b720d9246e28c34405a67e4f2ea",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","407","Stump","Beat","Mitglied","SVP"
"0e5679cbf5f04a1893abe235af4cf2d2",2012-06-01,2016-06-01,"Raumplanungskommission","Ständige Kommission","230","Thalmann","Thomas","Mitglied","SVP"
"1941a3deea99482e8c96fc37881e3f16",2012-06-01,2022-06-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","273","Vietze","Kristiane","Mitglied","FDP"
"519a46b57c6f4dc4949975118e244faf",2020-05-20,2022-08-25,"GFK Subkommission DFS/SK","Ständige Kommission","273","Vietze","Kristiane","Präsidium","FDP"
"31cd9dce6056422f8e2b8230eaece2da",2020-05-20,2022-08-25,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","273","Vietze","Kristiane","Präsidium","FDP"
"d24ec579f4fd47efaf8ac472b88884b1",2020-05-20,2022-08-25,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","273","Vietze","Kristiane","Mitglied","FDP"
"64790d3ee057438e9250ee71aaeb8761",2022-06-01,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","273","Vietze","Kristiane","Präsidium","FDP"
"05d77c29dae1442bbb7330af010ba632",2016-06-01,2020-05-20,"Justizkommission","Ständige Kommission","117","Vonlanthen","Andrea","Mitglied","SVP"
"52360076def34a8ebf1f202a76ec8a61",2025-09-29,9999-12-31,"GFK Subkommission DIV","Ständige Kommission","376","Weilenmann","Simon","Mitglied","GRÜNE"
"866a3b48afe34c9e8ef741184d93c617",2025-09-29,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","376","Weilenmann","Simon","Mitglied","GRÜNE"
"0c471f23682b4cdcb7175c4eb4fdbaa4",2025-09-29,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","376","Weilenmann","Simon","Mitglied","GRÜNE"
"f29f8602c44d4c2b90dd16c93f8d7c1a",2023-04-19,2024-05-22,"Justizkommission","Ständige Kommission","351","Wenger","Andreas","Mitglied","FDP"
"fab8721cf15a47bd8899d4b3b9547bd3",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","351","Wenger","Andreas","Mitglied","FDP"
"a5e603e264774354b0049bd810ffd92c",2024-05-22,2026-04-01,"Raumplanungskommission","Ständige Kommission","351","Wenger","Andreas","Mitglied","FDP"
"3685b01198a14b1a9c577f09ca7170bf",2016-08-17,2020-05-20,"Raumplanungskommission","Ständige Kommission","132","Wiesmann Schätzle","Sonja","Mitglied","SP und Gew."
"4b4be2eff56a4697b6ee1f70fd088eb3",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","132","Wiesmann Schätzle","Sonja","Mitglied","SP und Gew."
"227a3ade0a7f4bdcb2d3dea661ef5ec2",2022-12-21,2024-05-22,"Raumplanungskommission","Ständige Kommission","132","Wiesmann Schätzle","Sonja","Mitglied","SP und Gew."
"38b25fafa28040778852a2bbe32355c2",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","341","Wolfer","Simon","Mitglied","Die Mitte/EVP"
"1889788b4dd34c5c94c83643cb4846ca",2016-06-01,2020-05-20,"Justizkommission","Ständige Kommission","276","Wüst-Singer","Iwan","Beobachter/-in",""
"f23b443381014b79940f39e16c0a170d",2020-05-20,2024-05-22,"Justizkommission","Ständige Kommission","276","Wüst-Singer","Iwan","Präsidium",""
"9ad213f1a5374a7e880c4d87d8fdce00",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","276","Wüst-Singer","Iwan","Beobachter/-in",""
"ad1ea8e7aeb3433dba82114ccdf90b8f",2012-06-01,2024-05-22,"Justizkommission","Ständige Kommission","128","Zahnd","Robert","Mitglied","SVP"
"52f5fed40fae4aab94b623e98e5749fb",2016-06-01,2022-08-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","208","Zahnd","Vico","Mitglied","SVP"
"d01b0e2024bd459b8f4caa762e36bd77",2020-05-20,2022-08-01,"GFK Subkommission DFS/SK","Ständige Kommission","208","Zahnd","Vico","Mitglied","SVP"
"541f3cefdab04a18b801726d8654944c",2020-05-20,2022-08-01,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","208","Zahnd","Vico","Mitglied","SVP"
"6cf3191826ee4e3786bc30ef6c8a92b5",2020-05-20,2022-08-01,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","208","Zahnd","Vico","Mitglied","SVP"
"6057ff474160410bb9d4184ccaef6109",2016-06-01,2020-05-20,"Justizkommission","Ständige Kommission","326","Zecchinel","Cornelia","Mitglied","FDP"
"d37a21cd57654951be7e3f768e59db8d",2013-11-21,2020-05-20,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","277","Zürcher","Katharina","Mitglied","Die Mitte/EVP"
"abf2f16fe0c74a8cb6dba80ce4c615ce",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","277","Zürcher","Katharina","Mitglied","Die Mitte/EVP"
"367dd5da70db4d1a97a21004a80bec77",2022-10-26,2024-05-22,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","277","Zürcher","Katharina","Mitglied","Die Mitte/EVP"
"e5516712d3ae442ebdc38ec3c50bd0bc",2021-07-01,2024-05-22,"Justizkommission","Ständige Kommission","283","Auer","Jacob","Mitglied","SP und Gew."
"eaedb29367314bbca38fd542809a185f",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","283","Auer","Jacob","Vizepräsidium","SP und Gew."
"348ba714707649a89b491e5445061466",2018-01-10,2023-07-01,"Justizkommission","Ständige Kommission","305","Bühler","Peter","Mitglied","Die Mitte/EVP"
"185cc25736514a7facf8558e48a79ef6",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","305","Bühler","Peter","Mitglied","Die Mitte/EVP"
"a2fedde9d8e242f489f59c6b6626860d",2024-05-22,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","421","Kradolfer","Dean","Mitglied","FDP"
"85031abbb4b44a31aa111f2a98673ce9",2019-07-03,2020-05-20,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","347","Madörin","Lukas","Mitglied","EDU/Aufrecht"
"cd88fbbcf76841b19fe4b87382a87ecf",2020-05-20,2024-05-22,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","347","Madörin","Lukas","Beobachter/-in","EDU/Aufrecht"
"6fe86cef4765464ba8d83e3acf4b6a94",2026-04-29,9999-12-31,"Justizkommission","Ständige Kommission","347","Madörin","Lukas","Mitglied","EDU/Aufrecht"
"649a6d2a60034b3884e7d85d35ae0542",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","392","Siegenthaler","Patrick","Vizepräsidium","Die Mitte/EVP"
"e261c3c014734caa9c09a9cd9db6f853",2019-07-03,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","348","Wyss","Roland","Mitglied","Die Mitte/EVP"
"f69349fe92af4d728c79f5b699d33c3f",2020-05-20,9999-12-31,"GFK Subkommission DEK","Ständige Kommission","348","Wyss","Roland","Präsidium","Die Mitte/EVP"
"6052c0034f934f23a7106f6eef430671",2020-05-20,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","348","Wyss","Roland","Präsidium","Die Mitte/EVP"
"20a097c5cd52404daec785fc226804fe",2022-10-27,9999-12-31,"Raumplanungskommission","Ständige Kommission","290","Rickenbach","Elisabeth","Mitglied","Die Mitte/EVP"
"d78ca468cc184962bf5d0bc77282abae",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","290","Rickenbach","Elisabeth","Mitglied","Die Mitte/EVP"
"82de6dd26505438795a4bb9226f6b909",2022-03-03,2024-08-10,"Fachkommission GOGR 2024","Spezialkommission","374","Vonlanthen-Specker","Isabelle","Mitglied","GRÜNE"
"cd94ef8f9d574d8da53756989510c8c6",2024-05-22,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","413","Caviezel","Christian","Beobachter/-in","EDU/Aufrecht"
"24987532c917433bae94cf1c086cb104",2013-04-17,2024-05-22,"Raumplanungskommission","Ständige Kommission","28","Gemperle","Josef","Mitglied","Die Mitte/EVP"
"906ff0de506e4c639ed746539ba6f083",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","28","Gemperle","Josef","Mitglied","Die Mitte/EVP"
"228990ffc6b540f9b21e4958b9330a0a",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","28","Gemperle","Josef","Präsidium","Die Mitte/EVP"
"4ce7dc82f14643b5800f98a05627fbc6",2016-06-01,2024-05-22,"Raumplanungskommission","Ständige Kommission","244","Koch","Paul","Mitglied","SVP"
"48d569b83453406aacb004b65b6e5d4b",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","244","Koch","Paul","Mitglied","SVP"
"08bdec6209634dfbbca1ee20e8165351",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","244","Koch","Paul","Vizepräsidium","SVP"
"826e99cc47ce45c0a31925668e05231c",2020-03-11,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","340","Nafzger","Martin","Mitglied","SP und Gew."
"fe1d6f743cc344ddb3f32e6e75d88733",2020-05-20,2024-05-22,"GFK Subkommission DFS/SK","Ständige Kommission","340","Nafzger","Martin","Mitglied","SP und Gew."
"ff9b1a378a5f46e890184d0d53fd83a8",2020-05-20,2024-05-22,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","340","Nafzger","Martin","Mitglied","SP und Gew."
"133365ecc6c240cd87e1f3ed67becb79",2020-05-20,2024-05-22,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","340","Nafzger","Martin","Mitglied","SP und Gew."
"e3fb490284014e178efcdf64650395f7",2021-08-01,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","315","Opprecht","Andreas","Mitglied","FDP"
"a3e1f4a10b77418787f2aa8ecf545a6b",2021-08-25,9999-12-31,"GFK Subkommission DBU","Ständige Kommission","315","Opprecht","Andreas","Mitglied","FDP"
"43ab7f1e91e94567bd6edfe23ec3af6b",2021-08-25,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","315","Opprecht","Andreas","Mitglied","FDP"
"6b7fcf4141d04008a31ec58b37b6b912",2025-03-12,2025-09-09,"GFK Subkommission ADP","Ständige Kommission","315","Opprecht","Andreas","Vizepräsidium","FDP"
"d57e208691b040f08d70129d6e8612aa",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","390","Schildknecht","Benno","Mitglied","Die Mitte/EVP"
"e3c7fe45f59d4ba5b3849be7318f6efa",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","390","Schildknecht","Benno","Mitglied","Die Mitte/EVP"
"a854227c12c5448ab901ab3bea60d235",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","297","Schär","Urs","Mitglied","SVP"
"ce4c5fe396fe436d88196d9f946f3dfc",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","297","Schär","Urs","Mitglied","SVP"
"9ed3a952d7084d37849b8ae2212c7439",2024-05-22,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","297","Schär","Urs","Mitglied","SVP"
"611aecfa3c5844ea989c51b7a4b5f400",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","387","Stricker","Christian","Mitglied","Die Mitte/EVP"
"12133545e87f4d89a8773cf945da6ee0",2019-07-03,9999-12-31,"Raumplanungskommission","Ständige Kommission","324","Tschanen","Mathias","Mitglied","SVP"
"f6cbb67341754cfc96bad4721cf603eb",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","152","Wohlfender-Oertig","Edith","Mitglied","SP und Gew."
"76ee6bb30d2848d793cf09da8644baf3",2024-05-22,9999-12-31,"GFK Subkommission DIV","Ständige Kommission","152","Wohlfender-Oertig","Edith","Mitglied","SP und Gew."
"c16af4d41b5440ce97abc2f3424b5a9f",2024-05-22,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","152","Wohlfender-Oertig","Edith","Mitglied","SP und Gew."
"eb87ae8ef95e406c8979c0a134535bf6",2026-02-01,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","428","Schönegger","Traudi","Mitglied","SP und Gew."
"d259d3dbda84431590589d4dd6532d04",2026-02-01,9999-12-31,"GFK Subkommission DEK","Ständige Kommission","428","Schönegger","Traudi","Mitglied","SP und Gew."
"9995e119945c425a91ca7514200b9cdf",2026-02-01,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","428","Schönegger","Traudi","Mitglied","SP und Gew."
"caa6c5be052a441c9939eb97e0e3fece",2023-05-17,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","396","Hess","Linda","Mitglied","SP und Gew."
"e7e8c404064843b2b13da19ad28f1bb0",2024-05-22,2026-03-18,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","422","Leu","Thomas","Mitglied","FDP"
"06d5bcfc76f84f8e8a2411b8faab2f40",2026-02-01,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","422","Leu","Thomas","Mitglied","FDP"
"99ee25f878964b9283532487d81ad675",2026-02-01,9999-12-31,"GFK Subkommission DEK","Ständige Kommission","422","Leu","Thomas","Mitglied","FDP"
"8dd74666d3f142bcad7065295aa0cee1",2026-02-01,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","422","Leu","Thomas","Mitglied","FDP"
"568d417bd9f24d5e9b039da180d3dee0",2020-05-20,2020-07-01,"Justizkommission","Ständige Kommission","302","Möckli","Gottfried","Mitglied","SVP"
"771ef57818b44430be04bdee3bd8d7fd",2023-01-01,9999-12-31,"Justizkommission","Ständige Kommission","302","Möckli","Gottfried","Mitglied","SVP"
"7df1c921535f4d16bb3b5c6c2d198742",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","365","Mühlemann","Stefan","Mitglied","SVP"
