"kommission_id","start","end","gremium","gremiumstyp","nr","name","vorname","funktion","fraktion"
"8255aed2546c4a84a725a07ecf5b3a6b",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","333","Regli","Christoph","Mitglied","Die Mitte/EVP"
"c97fd4c6e0d54b479b4c9edc3dc1e39a",2022-05-18,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","333","Regli","Christoph","Mitglied","Die Mitte/EVP"
"2954e4e51a3a4e18869d083b8a2ab5a8",2022-08-24,9999-12-31,"GFK Subkommission DJS","Ständige Kommission","333","Regli","Christoph","Mitglied","Die Mitte/EVP"
"c2a5eb4a68644faa8af0d60ab55d50f0",2022-08-24,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","333","Regli","Christoph","Mitglied","Die Mitte/EVP"
"f749ab9c41514538b2a05bd2b5f170a4",2025-03-12,2025-09-09,"GFK Subkommission ADP","Ständige Kommission","333","Regli","Christoph","Mitglied","Die Mitte/EVP"
"adb926404f8b48b6b311f64245fb5704",2006-05-24,2023-05-18,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","97","Senn","Norbert","Mitglied","Die Mitte/EVP"
"88aba882617e423abb3ee2b8eef5e727",2014-08-01,2020-05-20,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","97","Senn","Norbert","Mitglied","Die Mitte/EVP"
"5f6ccd4ea2974c1fbdc78e577a6f6bcf",2021-04-19,2021-05-26,"Ratsbüro Subkommission","Ratsbüro","97","Senn","Norbert","Präsidium","Die Mitte/EVP"
"e721300f118b4c298caae1b6b2a85945",2022-01-06,2024-08-10,"Fachkommission GOGR 2024","Spezialkommission","97","Senn","Norbert","Präsidium","Die Mitte/EVP"
"7c44a427433c4e778a14e0218d2cd73f",2023-05-18,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","97","Senn","Norbert","Präsidium","Die Mitte/EVP"
"301ba28641844f1598a6767d9aed0e3c",2023-01-11,2023-11-08,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","400","Sigg","Alexander","Mitglied","GLP"
"51807a59f719414492ccc6d8b190ba17",2023-10-03,2024-05-22,"Raumplanungskommission","Ständige Kommission","400","Sigg","Alexander","Mitglied","GLP"
"eaa4df927c1e45c2b46d5587fce7dbc0",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","400","Sigg","Alexander","Beobachter/-in","GLP"
"7d8fa9cdec904faea18659353eb6da9b",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","395","Stutz","Raphael","Mitglied","SVP"
"c0d03e0ced834421a4085c75f4381fab",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","395","Stutz","Raphael","Mitglied","SVP"
"c7812df4d8794c8d9067c2924ee8c970",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","395","Stutz","Raphael","Mitglied","SVP"
"211f4d0dca1d4c0889c01d01a8d580f1",2025-07-02,9999-12-31,"Justizkommission","Ständige Kommission","410","Biondi","Alessandra","Mitglied","SP und Gew."
"3f06560c142e48839682110fc0e6340b",2023-03-22,9999-12-31,"Justizkommission","Ständige Kommission","357","Dietz","Mathias","Mitglied","Die Mitte/EVP"
"155d11aa582f40759a3c0df3846f9cdd",2019-08-01,2020-01-16,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","140","Schallenberg","Turi","Mitglied","SP und Gew."
"0c81555af25a473f91dacb434451b687",2024-05-22,2025-07-01,"Justizkommission","Ständige Kommission","140","Schallenberg","Turi","Mitglied","SP und Gew."
"6db5dff6710b45968e6568611c0e12fe",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","404","Schmidiger","Ciril","Mitglied","SVP"
"799d1895f80540c19ef67e3a3fd11d68",2016-02-24,9999-12-31,"Justizkommission","Ständige Kommission","274","Wiesli","Jürg","Mitglied","SVP"
"c3888808927f48789238cc2f71a06876",2022-08-17,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","391","Wittwer","Marcel","Mitglied","EDU/Aufrecht"
"cfa92fd5a61d4193936131ce81c589b6",2022-08-24,2024-05-22,"GFK Subkommission DJS","Ständige Kommission","391","Wittwer","Marcel","Mitglied","EDU/Aufrecht"
"cd0c2295a77a4d5989d34512ec3c7ff6",2022-08-24,2024-05-22,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","391","Wittwer","Marcel","Mitglied","EDU/Aufrecht"
"ea682710d8f349dfad3136c0c8eda9df",2024-05-22,9999-12-31,"GFK Subkommission DFS/SK","Ständige Kommission","391","Wittwer","Marcel","Mitglied","EDU/Aufrecht"
"84ca2f5ca4174d4aa5b8884e3ed701e1",2024-05-22,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","391","Wittwer","Marcel","Mitglied","EDU/Aufrecht"
"56c9b6675d624259b14ccfbb8f44c33a",2024-05-22,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","391","Wittwer","Marcel","Mitglied","EDU/Aufrecht"
"9cd535de2d304555948da9789c179997",2024-11-29,9999-12-31,"GFK Subkommission Steuerverwaltung","Ständige Kommission","391","Wittwer","Marcel","Mitglied","EDU/Aufrecht"
"904abe36ca004327a494ae1f948bda92",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","388","Birk","Markus","Mitglied","SP und Gew."
"a16b3749af9b48dead1ef987e640f831",2020-05-20,2024-05-22,"Raumplanungskommission","Ständige Kommission","291","Eugster","Daniel","Mitglied","FDP"
"4d3b82f7771d4911bb2bfd48611215af",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","291","Eugster","Daniel","Mitglied","FDP"
"af6aaa5bd5034eed8c25ef7d195ee1aa",2012-06-01,2016-06-01,"Raumplanungskommission","Ständige Kommission","265","Mader","Christian","Mitglied","EDU/Aufrecht"
"bff0a57c4e644000b2a13cb868a5c3ea",2016-06-01,2024-05-22,"Raumplanungskommission","Ständige Kommission","265","Mader","Christian","Beobachter/-in","EDU/Aufrecht"
"b9b26d44825f48e5bf1825f343e8dcdc",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","265","Mader","Christian","Mitglied","EDU/Aufrecht"
"e24086d3463f4729be1162d4635828d9",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","352","Müller","Elina","Mitglied","SP und Gew."
"5fbeef5dc3df49a892451f3096a7dd2a",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","352","Müller","Elina","Mitglied","SP und Gew."
"8975ae063fb94e8a8a828b299c049eae",2022-05-19,2023-01-09,"Justizkommission","Ständige Kommission","384","Strähl-Obrist","Michèle","Mitglied","FDP"
"2330673d506a4aeda9e4d815427d2e9d",2023-01-09,2024-05-22,"Justizkommission","Ständige Kommission","384","Strähl-Obrist","Michèle","Vizepräsidium","FDP"
"6dffec7b96564a51bdcd2be9aa64e310",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","384","Strähl-Obrist","Michèle","Präsidium","FDP"
"0d2a5611b05c492fbdc9c578bfc03a73",2022-01-06,2024-08-10,"Fachkommission GOGR 2024","Spezialkommission","383","Stähelin","Beda","Mitglied","Die Mitte/EVP"
"347154dae30f459ba64f6415c305e892",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","383","Stähelin","Beda","Mitglied","Die Mitte/EVP"
"2d09a11f296142c98148b00709484eff",2016-06-01,2020-05-20,"Raumplanungskommission","Ständige Kommission","114","Tobler","Stephan","Mitglied","SVP"
"d0b994dccc334372a24c6031512ca310",2020-05-20,9999-12-31,"Raumplanungskommission","Ständige Kommission","114","Tobler","Stephan","Präsidium","SVP"
"df12e0563e0149b0b2005ff7c98e5135",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","114","Tobler","Stephan","Mitglied","SVP"
"8f4a1b698f5149aba0699678ba5f1d9d",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","114","Tobler","Stephan","Mitglied","SVP"
"29752c3d47b24d4cbff8ae63399ffc29",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","373","Vogel","Simon","Mitglied","GRÜNE"
"1a1f2793832140e0b4c8f99456b0180c",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","373","Vogel","Simon","Mitglied","GRÜNE"
"e54c521da9bb4da0ab05d9bff0ebcc13",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","375","Wattinger","Ralph","Mitglied","SVP"
"fcfa76a597d34858a0a73792ee724707",2016-06-01,2020-05-20,"Raumplanungskommission","Ständige Kommission","255","Guhl","Andreas","Mitglied","Die Mitte/EVP"
"9cc09dd9b6da4274ba9822da511b29e3",2012-06-01,2020-05-20,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","262","Huber","Roland A.","Mitglied",""
"e6afcf9caff242df901c006381811902",2019-08-22,2019-08-23,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","195","Hug","Patrick","Mitglied",""
"3b240c5a75a4418cb429d95c45d9bdfc",2011-12-06,2019-08-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","195","Hug","Patrick","Mitglied",""
"f93ba18861ad44b09c9654d8707c50c4",2004-05-26,2020-05-20,"Raumplanungskommission","Ständige Kommission","23","Eugster","Armin","Präsidium",""
"257a667533404c4da6d535c47cfd82ff",2012-06-01,2023-05-17,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","266","Müller","Barbara","Mitglied","SP und Gew."
"f0635129992e4e61ac7b329f78df4243",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","386","Meier","Felix","Mitglied","SP und Gew."
"32cc8852d87140299b37cbbc239464a3",2024-05-22,2026-02-01,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","386","Meier","Felix","Mitglied","SP und Gew."
"14237fd48eef48869c3c92c79996dec3",2024-05-22,2026-02-01,"GFK Subkommission DEK","Ständige Kommission","386","Meier","Felix","Mitglied","SP und Gew."
"f426eab244194f108a15b98435a78e2d",2024-05-22,2026-02-01,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","386","Meier","Felix","Mitglied","SP und Gew."
"06cb9229ae2d46ce8536d708cb944a93",2016-06-01,9999-12-31,"Raumplanungskommission","Ständige Kommission","325","Walther","René","Mitglied","FDP"
"cbf3c58e64c840eda3d880247d6a4d34",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","325","Walther","René","Mitglied","FDP"
"dc8b29f6460d4328980dd0463c645d2b",2021-04-19,2026-01-02,"Ratsbüro Subkommission","Ratsbüro","188","Brühwiler","Konrad","Mitglied","SVP"
"baf770d0a50e49e5826b632658779461",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","188","Brühwiler","Konrad","Mitglied","SVP"
"0966d04f6fad4495afab3b3a9b755010",2022-01-06,2024-08-10,"Fachkommission GOGR 2024","Spezialkommission","188","Brühwiler","Konrad","Mitglied","SVP"
"6bc722d4397144ffb2013e235a83923e",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","188","Brühwiler","Konrad","Mitglied","SVP"
"8b5f8396e6be4e99bb98356a4153660a",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","188","Brühwiler","Konrad","Mitglied","SVP"
"805d684e1e2f481a8467e64100c47625",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","188","Brühwiler","Konrad","Mitglied","SVP"
"65ea4f66e16c4c4080e4970a18ba4f95",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","432","Spiri","Robin","Mitglied","EDU/Aufrecht"
"9d3a30c395aa4a98943de1ba77d703f1",2024-05-22,9999-12-31,"GFK Subkommission DJS","Ständige Kommission","432","Spiri","Robin","Mitglied","EDU/Aufrecht"
"12d9ddb3fea545a1b25ee3fbadd2c710",2024-05-22,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","432","Spiri","Robin","Mitglied","EDU/Aufrecht"
"8c4c4c78ec284802930c7690992ddb21",2025-03-12,2025-09-09,"GFK Subkommission ADP","Ständige Kommission","432","Spiri","Robin","Mitglied","EDU/Aufrecht"
"b8bcd2b3ca8846d985c92dcaa5f16fd7",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","207","Vetterli","Daniel","Mitglied","SVP"
"e65b94652bf14caaa50e6fc4f645125b",2011-05-26,2026-06-01,"Raumplanungskommission","Ständige Kommission","207","Vetterli","Daniel","Mitglied","SVP"
"57da6b6687884bffb503a0f95182ae7b",2017-10-31,2023-05-18,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","211","Zuber","Andreas","Präsidium","SVP"
"56f14bb11f4d4c9d973ae3f2e0b63dd4",2011-12-22,2017-10-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","211","Zuber","Andreas","Mitglied","SVP"
"17e68b2c907b445587f42788ce1c458c",2022-01-06,2024-08-10,"Fachkommission GOGR 2024","Spezialkommission","211","Zuber","Andreas","Mitglied","SVP"
"71aa6aa64f3d4287874026b27867bbfb",2023-05-18,2024-05-22,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","211","Zuber","Andreas","Mitglied","SVP"
"9fad807f8c174c98b8827069d4263d49",2023-05-17,2024-05-22,"Ratsbüro Subkommission","Ratsbüro","211","Zuber","Andreas","Präsidium","SVP"
"cd916e1bbc63473f8c6de440ce7e79c8",2024-05-22,2026-08-01,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","211","Zuber","Andreas","Vizepräsidium","SVP"
"a8ff2db9d2dc417fa5e12940a5ba94db",2020-07-01,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","377","Zeitner","Nicole","Mitglied","GLP"
"5bdf01be131a43138edb690937b9c797",2020-05-20,2024-05-22,"GFK Subkommission DEK","Ständige Kommission","377","Zeitner","Nicole","Mitglied","GLP"
"a5663fa3cce14e629f02022e47e31619",2020-05-20,2024-05-22,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","377","Zeitner","Nicole","Mitglied","GLP"
"6c9ba59ef971422891fbd9df7d03d648",2024-05-22,2026-03-18,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","377","Zeitner","Nicole","Beobachter/-in","GLP"
"b01d81a6f9c74477ae24dcdf9b006715",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","328","Bruggmann","Marina","Mitglied","SP und Gew."
"ece9e81843184e9f9356dbd3e288d8e3",2020-05-20,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","356","Brühlmann Zwahlen","Maja","Mitglied","SVP"
"a6d3ed55f2d74bf982bad482cf2c3078",2022-08-01,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","356","Brühlmann Zwahlen","Maja","Mitglied","SVP"
"4ee58a03437740488cd2501b58ef5532",2022-08-24,2024-05-22,"GFK Subkommission DEK","Ständige Kommission","356","Brühlmann Zwahlen","Maja","Mitglied","SVP"
"2e03f885bf1741d8822246b14a78ae7e",2022-08-24,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","356","Brühlmann Zwahlen","Maja","Mitglied","SVP"
"f881a8aed02a4e0787b78453cf83c866",2024-05-22,9999-12-31,"GFK Subkommission DFS/SK","Ständige Kommission","356","Brühlmann Zwahlen","Maja","Mitglied","SVP"
"bd40b2c51a1c4c67bf941cdb06cc7995",2024-05-22,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","356","Brühlmann Zwahlen","Maja","Mitglied","SVP"
"fc7b03c456c1425694bbe9978515cc66",2024-11-29,9999-12-31,"GFK Subkommission Steuerverwaltung","Ständige Kommission","356","Brühlmann Zwahlen","Maja","Mitglied","SVP"
"f2c278c0f2e54c12b22c0f2fef997b4d",2020-05-20,2023-04-19,"Justizkommission","Ständige Kommission","308","Hasler-Roost","Cornelia","Mitglied","FDP"
"be67b70992dc4b538326525e8006e952",2020-05-20,9999-12-31,"Justizkommission","Ständige Kommission","359","Hauser","Cornelia","Mitglied","GRÜNE"
"9dc83878eb0e4beba30f3fee0a341767",2023-05-18,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","367","Peter","Priska","Mitglied","SVP"
"c82cfc1336da42b59e78007fca563e4e",2023-05-18,2024-05-22,"GFK Subkommission DJS","Ständige Kommission","367","Peter","Priska","Mitglied","SVP"
"0ca5a848602a420fa34555e80594591e",2023-05-18,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","367","Peter","Priska","Mitglied","SVP"
"210eb5a4c45c491a80d0b927f526077c",2024-05-22,9999-12-31,"GFK Subkommission DJS","Ständige Kommission","367","Peter","Priska","Präsidium","SVP"
"370d7530cca0425aab6284960bc38424",2020-05-20,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","316","Peter Köstli","Sabina","Mitglied","Die Mitte/EVP"
"f75d444ca69d4810948e7a2e410c462f",2020-05-20,2024-05-22,"GFK Subkommission DFS/SK","Ständige Kommission","316","Peter Köstli","Sabina","Mitglied","Die Mitte/EVP"
"d6184c684f16496c8f2f8d3dd794aed0",2020-05-20,2024-05-22,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","316","Peter Köstli","Sabina","Mitglied","Die Mitte/EVP"
"c5344ec4154444858d2c762a3209839a",2020-05-20,2024-05-22,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","316","Peter Köstli","Sabina","Mitglied","Die Mitte/EVP"
"54319a3d1bbb4d3dbc852865587c8056",2012-06-01,2024-05-22,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","264","Leuthold","Stefan","Mitglied","GLP"
"1816ea4965ad47f0b4b72417fb6ee989",2020-05-20,2021-08-27,"GFK Subkommission DBU","Ständige Kommission","264","Leuthold","Stefan","Präsidium","GLP"
"6706a68e9bca49ea91d71efe60668ef4",2021-08-25,2024-05-22,"GFK Subkommission DIV","Ständige Kommission","264","Leuthold","Stefan","Mitglied","GLP"
"d14f6b4696ca477882ba4feb3bbd424b",2021-08-25,2024-05-22,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","264","Leuthold","Stefan","Mitglied","GLP"
"ab9fcb000b5e46d6b5a054552175e98c",2023-11-08,2024-05-22,"Justizkommission","Ständige Kommission","264","Leuthold","Stefan","Mitglied","GLP"
"db83a98bac204ababb9315744e9bd157",2024-05-03,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","264","Leuthold","Stefan","Mitglied","GLP"
"da4b3f0e9a7a4d23b95296e8c83a06d2",2024-05-22,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","264","Leuthold","Stefan","Beobachter/-in","GLP"
"8a861dab4e754e5dbc63984f5db22949",2026-03-18,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","264","Leuthold","Stefan","Beobachter/-in","GLP"
"f4e9a1b3c5964e9d895ea02ce90d0077",2022-01-24,2022-09-15,"Kommission zur Vorberatung des Berichts \"Regulierungsbremse\"","Spezialkommission","303","Ammann","Reto","Mitglied","GLP"
"45fac4ec40af4e15987eb8d974964bf6",2024-05-22,9999-12-31,"Justizkommission","Ständige Kommission","409","Bernold","Claudio","Mitglied","FDP"
"3351095d148142b8bc06557dba859206",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","312","Butscher-Indergand","Aline","Mitglied","SVP"
"0554e7354a1449a18a9049716b8ba0fe",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","312","Butscher-Indergand","Aline","Mitglied","SVP"
"3082f100188a4c7da5c0d9877f2556d3",2024-05-22,9999-12-31,"GFK Subkommission DBU","Ständige Kommission","312","Butscher-Indergand","Aline","Mitglied","SVP"
"6aedd87232e046799995f3237d38edb7",2024-05-22,9999-12-31,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","312","Butscher-Indergand","Aline","Mitglied","SVP"
"d12f412a5c7146c1a9e6b4b9cd149d9f",2021-04-19,2023-05-17,"Ratsbüro Subkommission","Ratsbüro","336","Dätwyler Weber","Barbara","Mitglied","SP und Gew."
"9f42f0ca994a40ab9ab6782b1a2e855b",2021-07-07,2024-05-22,"Referat Kommissionensystem","Spezialkommission","336","Dätwyler Weber","Barbara","Mitglied","SP und Gew."
"70db5a8ddf48495caf5f78820253113c",2022-01-06,2024-08-10,"Fachkommission GOGR 2024","Spezialkommission","336","Dätwyler Weber","Barbara","Mitglied","SP und Gew."
"27863d45a95843c5bc49bf650886d6b6",2024-05-22,9999-12-31,"Raumplanungskommission","Ständige Kommission","336","Dätwyler Weber","Barbara","Mitglied","SP und Gew."
"044b795e5e0741e5acdb8c4ebab08485",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","361","Macedo","Gabriel","Mitglied","FDP"
"654a0fb9209f4f629c14bd536b045935",2024-05-22,9999-12-31,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","361","Macedo","Gabriel","Mitglied","FDP"
"9329b644952b414ab0f3484a8eac326f",2024-05-22,9999-12-31,"GFK Subkommission DFS/SK","Ständige Kommission","361","Macedo","Gabriel","Präsidium","FDP"
"e85c5da16e3b42e39577c4c7e359a527",2024-05-22,9999-12-31,"GFK Subkommission PHTG (DEK/DFS)","Ständige Kommission","361","Macedo","Gabriel","Mitglied","FDP"
"33aa87ceefe84de79f480149d3370a0a",2024-05-22,9999-12-31,"GFK Subkommission TKB (DFS/DIV)","Ständige Kommission","361","Macedo","Gabriel","Präsidium","FDP"
"761ba7f87bfe40359232e51f4809f6b9",2024-11-29,9999-12-31,"GFK Subkommission Steuerverwaltung","Ständige Kommission","361","Macedo","Gabriel","Vizepräsidium","FDP"
"ff370061a15b4943a2f95f91727f1dca",2023-10-23,2024-08-15,"Kommission Parlamentarische Initiative \"Keine Discountbussen bei Littering\"","Spezialkommission","353","Ricklin","Judith","Präsidium","SVP"
"afd3ea5d181c4bb184fba7dae213b63b",2024-05-22,9999-12-31,"Kommission für Klima, Energie und Umwelt","Ständige Kommission","430","Sigrist","Andreas","Mitglied","EDU/Aufrecht"
"e23445f3dac649b5a2af2fe142dc4ac0",2012-06-01,9999-12-31,"Gesetzgebungs- und Redaktionskommission","Ständige Kommission","212","Wirth","Andreas","Mitglied","SVP"
"4f129b50519b4072a888a32ee5986de8",2011-01-01,2023-07-06,"Geschäftsprüfungs- und Finanzkommission","Ständige Kommission","210","Zimmermann","David","Mitglied","SVP"
"fee6224fe97143d58f3f8651e1d0d43d",2020-05-20,2023-07-06,"GFK Subkommission DBU","Ständige Kommission","210","Zimmermann","David","Mitglied","SVP"
"e2ad19bf0a974627981af9c48cf73505",2020-05-20,2023-07-06,"GFK Subkommission GVTG (DBU/DJS)","Ständige Kommission","210","Zimmermann","David","Mitglied","SVP"
"26dede3716b14f909cc7f35e3b77ab0c",2023-12-06,2024-11-26,"Kommission zur Vorberatung der Kantonalen VI \"Thurgauer Solarinitiative\"","Spezialkommission","210","Zimmermann","David","Mitglied","SVP"
